application_id,period,age,income_sgd,loan_amount_sgd,loan_tenure_months,credit_history_months,num_existing_loans,employment_status,gender,ethnicity,postal_district,debt_to_income,model_score,approved,actual_default
TRN-03795,2022-2023 (Training),59,66820,91728,12,3,2,Self-Employed,F,Chinese,24,1.3728,0.4403,0,0
TRN-03796,2022-2023 (Training),32,22539,32410,24,117,2,Contract,F,Chinese,20,0.719,0.7304,1,0
TRN-03797,2022-2023 (Training),43,55950,110696,12,196,3,Salaried,F,Chinese,16,1.9785,0.8966,1,0
TRN-03798,2022-2023 (Training),54,66300,16447,84,24,2,Salaried,M,Other,16,0.0354,0.9051,1,0
TRN-03799,2022-2023 (Training),57,48011,122954,12,94,3,Salaried,M,Chinese,27,2.561,0.5916,1,0
TRN-03800,2022-2023 (Training),66,75909,91569,36,77,0,Contract,F,Chinese,1,0.4021,0.5688,1,1
TRN-03801,2022-2023 (Training),44,69949,100894,12,157,0,Self-Employed,F,Chinese,23,1.4424,0.6314,1,0
TRN-03802,2022-2023 (Training),66,47997,18907,12,174,3,Contract,F,Chinese,13,0.3939,0.538,1,0
TRN-03803,2022-2023 (Training),66,36080,26637,36,11,1,Salaried,F,Indian,19,0.2461,0.7897,1,1
TRN-03804,2022-2023 (Training),55,91631,138661,24,26,1,Self-Employed,F,Chinese,4,0.7566,0.7013,1,1
TRN-03805,2022-2023 (Training),30,64724,28560,84,172,0,Self-Employed,M,Chinese,19,0.063,0.8112,1,0
TRN-03806,2022-2023 (Training),45,21399,8034,12,215,4,Salaried,M,Chinese,22,0.3754,0.7453,1,0
TRN-03807,2022-2023 (Training),29,55968,136241,84,62,1,Salaried,F,Chinese,10,0.3478,0.9101,1,0
TRN-03808,2022-2023 (Training),28,24572,97449,60,54,3,Salaried,F,Chinese,13,0.7932,0.7482,1,0
TRN-03809,2022-2023 (Training),57,27481,8239,84,157,0,Contract,F,Malay,1,0.0428,0.8298,1,0
TRN-03810,2022-2023 (Training),39,33151,8415,24,81,2,Contract,M,Chinese,13,0.1269,0.8381,1,0
TRN-03811,2022-2023 (Training),24,50358,81944,24,13,2,Salaried,F,Chinese,10,0.8136,0.8441,1,1
TRN-03812,2022-2023 (Training),49,61370,139556,12,55,1,Salaried,F,Chinese,15,2.274,0.8234,1,0
TRN-03813,2022-2023 (Training),27,38354,58987,36,146,4,Contract,F,Chinese,15,0.5127,0.5291,1,1
TRN-03814,2022-2023 (Training),65,39375,23225,24,85,1,Salaried,M,Malay,7,0.2949,0.8456,1,0
TRN-03815,2022-2023 (Training),65,36244,85459,36,25,4,Salaried,M,Chinese,26,0.786,0.608,1,0
TRN-03816,2022-2023 (Training),42,91904,25936,60,198,1,Salaried,M,Chinese,14,0.0564,0.8939,1,0
TRN-03817,2022-2023 (Training),49,8850,44612,36,91,2,Salaried,M,Chinese,8,1.6803,0.4968,1,1
TRN-03818,2022-2023 (Training),61,40732,100533,48,165,4,Contract,F,Chinese,19,0.617,0.6972,1,1
TRN-03819,2022-2023 (Training),22,123870,125877,36,196,2,Salaried,M,Chinese,25,0.3387,0.8143,1,1
TRN-03820,2022-2023 (Training),57,66858,107269,24,35,3,Self-Employed,F,Chinese,18,0.8022,0.4671,1,0
TRN-03821,2022-2023 (Training),42,104831,44952,36,145,3,Salaried,F,Chinese,15,0.1429,0.99,1,0
TRN-03822,2022-2023 (Training),64,14464,63945,36,184,0,Salaried,M,Chinese,26,1.4737,0.7023,1,0
TRN-03823,2022-2023 (Training),56,23263,10380,48,77,2,Contract,F,Chinese,27,0.1116,0.7118,1,1
TRN-03824,2022-2023 (Training),34,66731,85821,48,111,2,Salaried,M,Malay,26,0.3215,0.8439,1,0
TRN-03825,2022-2023 (Training),31,124290,54744,12,22,0,Salaried,F,Chinese,9,0.4405,0.8659,1,1
TRN-03826,2022-2023 (Training),65,24717,85262,24,118,3,Unemployed,M,Indian,12,1.7248,0.1223,0,1
TRN-03827,2022-2023 (Training),31,38845,62331,12,115,3,Salaried,F,Chinese,21,1.6046,0.7695,1,1
TRN-03828,2022-2023 (Training),67,62372,97551,48,141,4,Salaried,F,Chinese,22,0.391,0.5683,1,0
TRN-03829,2022-2023 (Training),34,20506,68815,36,223,4,Self-Employed,F,Malay,14,1.1186,0.6275,1,1
TRN-03830,2022-2023 (Training),58,67037,76519,48,196,3,Salaried,F,Chinese,2,0.2854,0.7704,1,0
TRN-03831,2022-2023 (Training),59,9843,97526,60,21,1,Salaried,M,Indian,5,1.9816,0.7624,1,0
TRN-03832,2022-2023 (Training),45,65863,114365,36,27,2,Self-Employed,M,Chinese,22,0.5788,0.6197,1,0
TRN-03833,2022-2023 (Training),23,26982,41366,12,42,4,Salaried,M,Chinese,5,1.5331,0.715,1,0
TRN-03834,2022-2023 (Training),43,37475,104830,36,75,1,Self-Employed,M,Indian,14,0.9324,0.7058,1,0
TRN-03835,2022-2023 (Training),38,72484,46911,60,17,4,Salaried,F,Chinese,4,0.1294,0.8801,1,0
TRN-03836,2022-2023 (Training),57,64109,88422,48,99,0,Self-Employed,M,Chinese,24,0.3448,0.7514,1,1
TRN-03837,2022-2023 (Training),35,48786,58619,24,222,2,Salaried,F,Malay,2,0.6008,0.7615,1,1
TRN-03838,2022-2023 (Training),31,87677,27791,84,204,4,Contract,F,Chinese,1,0.0453,0.8541,1,0
TRN-03839,2022-2023 (Training),56,17674,13301,24,211,3,Contract,M,Malay,2,0.3763,0.6309,1,0
TRN-03840,2022-2023 (Training),46,55417,131866,24,123,0,Salaried,M,Chinese,13,1.1898,0.7734,1,1
TRN-03841,2022-2023 (Training),24,30512,108623,48,108,0,Contract,F,Chinese,27,0.89,0.5893,1,0
TRN-03842,2022-2023 (Training),59,85035,117824,24,35,3,Salaried,M,Chinese,20,0.6928,0.7328,1,0
TRN-03843,2022-2023 (Training),38,74031,41894,60,124,0,Self-Employed,M,Chinese,17,0.1132,0.7386,1,1
TRN-03844,2022-2023 (Training),33,75660,84618,48,6,2,Contract,M,Chinese,25,0.2796,0.7133,1,1
TRN-03845,2022-2023 (Training),45,131561,75994,24,22,4,Salaried,F,Chinese,13,0.2888,0.8588,1,1
TRN-03846,2022-2023 (Training),50,96356,46770,84,161,0,Salaried,F,Chinese,17,0.0693,0.9257,1,0
TRN-03847,2022-2023 (Training),64,44602,27300,12,116,2,Salaried,M,Chinese,5,0.6121,0.7268,1,0
TRN-03848,2022-2023 (Training),46,48983,123025,48,113,3,Salaried,M,Chinese,24,0.6279,0.8425,1,1
TRN-03849,2022-2023 (Training),57,70302,125605,48,95,4,Salaried,M,Chinese,25,0.4467,0.6326,1,0
TRN-03850,2022-2023 (Training),47,53194,45285,36,20,3,Salaried,M,Chinese,25,0.2838,0.7324,1,0
TRN-03851,2022-2023 (Training),59,74839,122713,24,69,4,Salaried,F,Chinese,8,0.8198,0.6084,1,0
TRN-03852,2022-2023 (Training),22,12859,53671,12,207,0,Self-Employed,M,Chinese,22,4.1738,0.5581,1,0
TRN-03853,2022-2023 (Training),41,151521,123216,84,226,0,Salaried,F,Chinese,22,0.1162,0.9102,1,0
TRN-03854,2022-2023 (Training),49,50849,25270,60,174,4,Salaried,M,Chinese,12,0.0994,0.99,1,0
TRN-03855,2022-2023 (Training),37,18518,124870,48,52,2,Salaried,M,Chinese,9,1.6858,0.7703,1,0
TRN-03856,2022-2023 (Training),38,28331,132897,60,83,2,Self-Employed,M,Chinese,18,0.9382,0.6186,1,1
TRN-03857,2022-2023 (Training),61,13662,149770,60,105,2,Contract,F,Chinese,16,2.1925,0.6435,1,0
TRN-03858,2022-2023 (Training),49,25485,77265,60,40,1,Salaried,F,Chinese,19,0.6064,0.8527,1,1
TRN-03859,2022-2023 (Training),33,45010,16171,36,202,2,Self-Employed,M,Chinese,22,0.1198,0.7016,1,1
TRN-03860,2022-2023 (Training),48,121640,65684,60,159,0,Contract,M,Chinese,8,0.108,0.7224,1,0
TRN-03861,2022-2023 (Training),63,62718,54948,24,127,1,Unemployed,F,Chinese,7,0.4381,0.3685,0,1
TRN-03862,2022-2023 (Training),51,56371,39725,24,141,2,Salaried,M,Chinese,24,0.3524,0.7162,1,0
TRN-03863,2022-2023 (Training),62,24808,24450,12,87,0,Salaried,F,Chinese,21,0.9856,0.8059,1,1
TRN-03864,2022-2023 (Training),55,29890,149372,12,235,1,Salaried,M,Malay,9,4.9974,0.8236,1,0
TRN-03865,2022-2023 (Training),58,31314,130900,84,102,0,Salaried,M,Chinese,22,0.5972,0.8012,1,0
TRN-03866,2022-2023 (Training),27,32090,89600,60,106,4,Self-Employed,F,Malay,12,0.5584,0.4107,0,0
TRN-03867,2022-2023 (Training),28,39698,140513,60,222,0,Salaried,M,Chinese,14,0.7079,0.7398,1,0
TRN-03868,2022-2023 (Training),53,41539,116315,36,16,1,Self-Employed,M,Chinese,10,0.9334,0.6629,1,1
TRN-03869,2022-2023 (Training),53,39996,25115,60,24,2,Salaried,M,Chinese,16,0.1256,0.9415,1,0
TRN-03870,2022-2023 (Training),46,32767,104405,60,63,1,Salaried,F,Chinese,2,0.6373,0.6376,1,1
TRN-03871,2022-2023 (Training),54,53158,92404,60,200,2,Unemployed,M,Chinese,6,0.3477,0.5553,1,0
TRN-03872,2022-2023 (Training),28,40593,149687,48,85,2,Unemployed,M,Chinese,11,0.9219,0.3831,0,0
TRN-03873,2022-2023 (Training),33,18819,115670,48,118,3,Self-Employed,M,Chinese,4,1.5366,0.6607,1,0
TRN-03874,2022-2023 (Training),37,50042,47738,36,236,4,Salaried,F,Chinese,5,0.318,0.8413,1,0
TRN-03875,2022-2023 (Training),37,45704,137053,36,175,3,Contract,M,Chinese,5,0.9996,0.5738,1,1
TRN-03876,2022-2023 (Training),64,19000,86666,24,34,1,Salaried,F,Indian,17,2.2807,0.6125,1,0
TRN-03877,2022-2023 (Training),57,34379,89351,36,36,3,Self-Employed,F,Chinese,26,0.8663,0.5001,1,0
TRN-03878,2022-2023 (Training),34,70139,144638,84,54,2,Salaried,F,Chinese,5,0.2946,0.9345,1,0
TRN-03879,2022-2023 (Training),28,24788,15728,24,144,1,Self-Employed,F,Chinese,26,0.3173,0.611,1,1
TRN-03880,2022-2023 (Training),57,23264,110852,60,155,3,Self-Employed,F,Chinese,11,0.953,0.4518,1,1
TRN-03881,2022-2023 (Training),30,40338,88911,36,128,0,Contract,F,Chinese,9,0.7347,0.74,1,0
TRN-03882,2022-2023 (Training),53,71236,122616,84,52,4,Self-Employed,F,Malay,15,0.2459,0.81,1,0
TRN-03883,2022-2023 (Training),32,145247,41214,36,72,0,Contract,F,Chinese,24,0.0946,0.7198,1,0
TRN-03884,2022-2023 (Training),29,72791,50588,36,182,1,Salaried,M,Chinese,24,0.2317,0.8664,1,0
TRN-03885,2022-2023 (Training),54,93985,73408,24,112,3,Self-Employed,M,Indian,3,0.3905,0.7246,1,1
TRN-03886,2022-2023 (Training),44,60356,39103,24,188,2,Salaried,F,Indian,16,0.3239,0.912,1,0
TRN-03887,2022-2023 (Training),46,32497,75949,12,12,3,Salaried,F,Other,9,2.3371,0.7371,1,1
TRN-03888,2022-2023 (Training),29,72477,18423,24,46,1,Self-Employed,F,Malay,25,0.1271,0.9078,1,0
TRN-03889,2022-2023 (Training),66,46566,43062,24,191,1,Contract,F,Chinese,26,0.4624,0.8445,1,0
TRN-03890,2022-2023 (Training),43,61464,6987,48,159,1,Salaried,F,Indian,23,0.0284,0.9102,1,0
TRN-03891,2022-2023 (Training),25,27788,67979,36,27,1,Salaried,M,Indian,6,0.8154,0.8532,1,1
TRN-03892,2022-2023 (Training),61,64852,42597,24,52,3,Salaried,M,Chinese,9,0.3284,0.9292,1,0
TRN-03893,2022-2023 (Training),24,45601,88905,36,30,0,Contract,M,Chinese,27,0.6499,0.6404,1,1
TRN-03894,2022-2023 (Training),50,56317,81970,36,7,2,Salaried,F,Chinese,22,0.4852,0.6891,1,1
TRN-03895,2022-2023 (Training),62,46581,68805,48,71,2,Salaried,M,Chinese,19,0.3693,0.6149,1,1
TRN-03896,2022-2023 (Training),50,41509,124779,36,123,4,Salaried,F,Chinese,6,1.002,0.7548,1,0
TRN-03897,2022-2023 (Training),55,65566,62467,84,97,1,Salaried,M,Chinese,11,0.1361,0.8657,1,0
TRN-03898,2022-2023 (Training),55,38420,112732,24,86,1,Self-Employed,M,Chinese,2,1.4671,0.5938,1,1
TRN-03899,2022-2023 (Training),49,18897,106460,36,73,1,Contract,F,Malay,18,1.8779,0.7803,1,1
TRN-03900,2022-2023 (Training),34,15924,139461,12,100,0,Salaried,M,Chinese,7,8.7579,0.6562,1,1
TRN-03901,2022-2023 (Training),36,54756,123105,12,239,1,Salaried,M,Chinese,24,2.2482,0.7678,1,0
TRN-03902,2022-2023 (Training),44,37483,129535,48,24,4,Contract,M,Indian,23,0.864,0.7226,1,0
TRN-03903,2022-2023 (Training),65,17370,14458,84,114,4,Contract,M,Chinese,21,0.1189,0.7615,1,0
TRN-03904,2022-2023 (Training),47,52256,73481,24,32,0,Salaried,F,Malay,4,0.7031,0.7722,1,0
TRN-03905,2022-2023 (Training),25,46336,79888,48,236,1,Salaried,M,Chinese,24,0.431,0.6772,1,0
TRN-03906,2022-2023 (Training),47,36323,81022,12,195,3,Unemployed,F,Chinese,25,2.2306,0.314,0,0
TRN-03907,2022-2023 (Training),61,56845,72628,84,134,3,Self-Employed,M,Indian,7,0.1825,0.7399,1,0
TRN-03908,2022-2023 (Training),30,107910,75648,24,96,2,Contract,F,Chinese,17,0.3505,0.9314,1,0
TRN-03909,2022-2023 (Training),26,105953,21937,36,193,0,Salaried,M,Chinese,4,0.069,0.99,1,0
TRN-03910,2022-2023 (Training),53,53437,6112,24,111,3,Self-Employed,M,Chinese,13,0.0572,0.7161,1,1
TRN-03911,2022-2023 (Training),41,46591,53355,60,173,2,Self-Employed,M,Malay,20,0.229,0.798,1,0
TRN-03912,2022-2023 (Training),32,53886,80561,24,95,4,Contract,F,Malay,26,0.7475,0.5956,1,0
TRN-03913,2022-2023 (Training),36,59006,123181,36,4,2,Unemployed,F,Chinese,19,0.6959,0.2142,0,1
TRN-03914,2022-2023 (Training),53,41731,65482,60,120,1,Salaried,F,Chinese,4,0.3138,0.849,1,0
TRN-03915,2022-2023 (Training),49,54432,84098,84,109,1,Self-Employed,F,Chinese,25,0.2207,0.7699,1,0
TRN-03916,2022-2023 (Training),43,19069,147376,48,16,4,Salaried,F,Other,13,1.9321,0.5106,1,0
TRN-03917,2022-2023 (Training),62,51472,127978,84,75,0,Self-Employed,F,Chinese,1,0.3552,0.6346,1,0
TRN-03918,2022-2023 (Training),38,65256,61625,24,51,1,Self-Employed,F,Chinese,2,0.4722,0.6963,1,1
TRN-03919,2022-2023 (Training),47,36537,129359,48,139,1,Contract,F,Chinese,7,0.8851,0.8537,1,0
TRN-03920,2022-2023 (Training),65,46291,76246,24,61,2,Salaried,F,Indian,25,0.8236,0.8014,1,0
TRN-03921,2022-2023 (Training),28,25162,17588,12,162,2,Salaried,M,Chinese,23,0.699,0.6671,1,0
TRN-03922,2022-2023 (Training),63,23151,120910,12,189,2,Salaried,M,Chinese,17,5.2227,0.6798,1,0
TRN-03923,2022-2023 (Training),47,55630,133658,36,20,3,Salaried,F,Chinese,7,0.8009,0.7028,1,0
TRN-03924,2022-2023 (Training),46,31642,25967,84,84,4,Salaried,F,Chinese,22,0.1172,0.8627,1,0
TRN-03925,2022-2023 (Training),31,16880,135153,12,193,0,Contract,M,Chinese,13,8.0067,0.6699,1,1
TRN-03926,2022-2023 (Training),66,25158,29256,60,180,2,Salaried,M,Chinese,17,0.2326,0.99,1,0
TRN-03927,2022-2023 (Training),40,27451,133121,60,20,0,Salaried,M,Chinese,1,0.9699,0.7743,1,0
TRN-03928,2022-2023 (Training),32,78022,85732,24,142,2,Contract,F,Chinese,2,0.5494,0.7181,1,0
TRN-03929,2022-2023 (Training),34,54582,135145,48,202,1,Contract,M,Malay,6,0.619,0.7065,1,1
TRN-03930,2022-2023 (Training),29,29057,138578,60,201,0,Salaried,F,Chinese,12,0.9538,0.6848,1,1
TRN-03931,2022-2023 (Training),61,34452,103120,24,209,3,Salaried,F,Chinese,13,1.4966,0.5781,1,0
TRN-03932,2022-2023 (Training),25,107715,49840,48,150,2,Salaried,M,Malay,20,0.1157,0.8794,1,0
TRN-03933,2022-2023 (Training),52,85962,117647,12,127,4,Salaried,F,Chinese,20,1.3686,0.6575,1,0
TRN-03934,2022-2023 (Training),49,25063,64321,24,158,1,Self-Employed,F,Chinese,22,1.2832,0.7111,1,0
TRN-03935,2022-2023 (Training),32,98529,48202,48,53,2,Self-Employed,M,Chinese,9,0.1223,0.7431,1,0
TRN-03936,2022-2023 (Training),64,46705,139162,36,182,0,Self-Employed,M,Chinese,17,0.9932,0.7528,1,0
TRN-03937,2022-2023 (Training),22,79202,64231,84,25,2,Contract,M,Chinese,18,0.1159,0.8815,1,0
TRN-03938,2022-2023 (Training),59,44445,26552,84,52,1,Self-Employed,M,Indian,8,0.0853,0.9432,1,1
TRN-03939,2022-2023 (Training),45,99857,26661,36,65,4,Unemployed,F,Chinese,8,0.089,0.6658,1,0
TRN-03940,2022-2023 (Training),52,24446,142164,60,166,4,Contract,M,Malay,27,1.1631,0.7088,1,0
TRN-03941,2022-2023 (Training),62,42054,136642,84,6,4,Salaried,F,Malay,11,0.4642,0.5183,1,0
TRN-03942,2022-2023 (Training),67,101709,148156,48,215,1,Salaried,M,Chinese,22,0.3642,0.7246,1,0
TRN-03943,2022-2023 (Training),47,11666,70843,36,166,2,Salaried,F,Chinese,22,2.0242,0.7037,1,0
TRN-03944,2022-2023 (Training),26,47684,74278,60,31,1,Self-Employed,M,Chinese,8,0.3115,0.7988,1,0
TRN-03945,2022-2023 (Training),41,38710,99328,24,153,1,Self-Employed,F,Malay,18,1.283,0.6961,1,0
TRN-03946,2022-2023 (Training),62,73924,136837,24,86,2,Salaried,M,Chinese,18,0.9255,0.7348,1,0
TRN-03947,2022-2023 (Training),32,93148,131355,48,205,3,Contract,M,Chinese,13,0.3525,0.6777,1,0
TRN-03948,2022-2023 (Training),54,75975,29198,48,156,4,Salaried,M,Chinese,1,0.0961,0.8073,1,0
TRN-03949,2022-2023 (Training),59,56647,66201,48,152,0,Contract,M,Chinese,15,0.2922,0.6662,1,0
TRN-03950,2022-2023 (Training),48,50228,78271,84,183,0,Salaried,M,Chinese,22,0.2226,0.9275,1,0
TRN-03951,2022-2023 (Training),55,39909,147449,48,158,2,Salaried,F,Chinese,6,0.9237,0.7377,1,0
TRN-03952,2022-2023 (Training),36,55602,116578,36,193,0,Salaried,M,Chinese,6,0.6989,0.75,1,1
TRN-03953,2022-2023 (Training),53,117688,144108,36,1,3,Salaried,F,Malay,13,0.4082,0.6724,1,0
TRN-03954,2022-2023 (Training),42,29782,45364,60,214,1,Salaried,F,Chinese,27,0.3046,0.8915,1,0
TRN-03955,2022-2023 (Training),67,38512,120227,36,174,4,Self-Employed,F,Chinese,2,1.0406,0.5124,1,0
TRN-03956,2022-2023 (Training),26,46849,105353,84,74,0,Salaried,F,Chinese,23,0.3213,0.8427,1,0
TRN-03957,2022-2023 (Training),27,89371,137735,24,28,0,Contract,F,Indian,19,0.7706,0.7933,1,0
TRN-03958,2022-2023 (Training),59,56048,82564,60,126,2,Salaried,M,Chinese,17,0.2946,0.9451,1,0
TRN-03959,2022-2023 (Training),43,88440,110447,36,233,2,Salaried,M,Chinese,1,0.4163,0.8531,1,1
TRN-03960,2022-2023 (Training),39,91168,24631,48,226,1,Contract,M,Chinese,14,0.0675,0.7914,1,0
TRN-03961,2022-2023 (Training),35,69928,38500,36,48,4,Salaried,M,Chinese,16,0.1835,0.8988,1,0
TRN-03962,2022-2023 (Training),31,25889,63915,12,200,0,Salaried,M,Chinese,15,2.4688,0.8174,1,0
TRN-03963,2022-2023 (Training),67,132807,107760,60,31,1,Salaried,F,Chinese,9,0.1623,0.7871,1,0
TRN-03964,2022-2023 (Training),34,114396,31897,84,157,4,Salaried,M,Chinese,19,0.0398,0.8636,1,0
TRN-03965,2022-2023 (Training),52,50925,106639,36,14,1,Salaried,M,Chinese,8,0.698,0.7758,1,0
TRN-03966,2022-2023 (Training),51,21395,118849,36,61,0,Salaried,F,Chinese,15,1.8517,0.6661,1,0
TRN-03967,2022-2023 (Training),24,19219,116118,84,77,2,Salaried,M,Chinese,10,0.8631,0.6468,1,0
TRN-03968,2022-2023 (Training),51,57101,62320,24,16,2,Salaried,M,Malay,23,0.5457,0.9233,1,0
TRN-03969,2022-2023 (Training),27,32175,73289,48,21,2,Contract,M,Chinese,2,0.5695,0.6937,1,1
TRN-03970,2022-2023 (Training),50,17495,36941,48,157,3,Salaried,M,Chinese,18,0.5279,0.8111,1,0
TRN-03971,2022-2023 (Training),29,19003,80172,24,80,1,Contract,M,Chinese,20,2.1095,0.7391,1,0
TRN-03972,2022-2023 (Training),65,36975,8376,24,143,0,Salaried,M,Chinese,2,0.1133,0.9142,1,0
TRN-03973,2022-2023 (Training),66,55102,35783,12,179,1,Contract,M,Chinese,21,0.6494,0.6189,1,0
TRN-03974,2022-2023 (Training),64,113940,48025,84,7,2,Contract,M,Chinese,12,0.0602,0.802,1,0
TRN-03975,2022-2023 (Training),65,65547,21447,60,191,1,Salaried,M,Chinese,10,0.0654,0.9107,1,0
TRN-03976,2022-2023 (Training),54,38993,21713,48,166,4,Contract,M,Other,12,0.1392,0.8131,1,0
TRN-03977,2022-2023 (Training),38,61572,133869,24,30,1,Salaried,M,Malay,7,1.0871,0.7619,1,0
TRN-03978,2022-2023 (Training),32,58357,9858,24,11,3,Salaried,F,Chinese,2,0.0845,0.7684,1,0
TRN-03979,2022-2023 (Training),34,76399,64834,84,32,3,Salaried,M,Chinese,25,0.1212,0.8836,1,0
TRN-03980,2022-2023 (Training),32,47859,87060,60,185,2,Unemployed,F,Chinese,1,0.3638,0.3475,0,1
TRN-03981,2022-2023 (Training),52,91282,140611,24,11,0,Contract,F,Chinese,2,0.7702,0.6563,1,0
TRN-03982,2022-2023 (Training),49,80392,108898,12,24,4,Salaried,M,Chinese,23,1.3546,0.7688,1,0
TRN-03983,2022-2023 (Training),65,51514,107207,60,165,0,Salaried,F,Chinese,21,0.4162,0.7766,1,1
TRN-03984,2022-2023 (Training),27,45636,141436,12,47,0,Salaried,M,Indian,17,3.0992,0.7883,1,0
TRN-03985,2022-2023 (Training),62,85122,91366,36,209,4,Salaried,M,Chinese,20,0.3578,0.8254,1,0
TRN-03986,2022-2023 (Training),37,31949,5869,48,82,3,Salaried,M,Chinese,8,0.0459,0.9078,1,0
TRN-03987,2022-2023 (Training),25,19851,67624,24,54,2,Salaried,F,Chinese,21,1.7033,0.6482,1,0
TRN-03988,2022-2023 (Training),56,19783,98676,60,130,1,Salaried,F,Chinese,12,0.9976,0.7169,1,0
TRN-03989,2022-2023 (Training),47,30399,8659,12,124,3,Contract,F,Chinese,2,0.2848,0.7848,1,0
TRN-03990,2022-2023 (Training),33,72823,111888,48,226,2,Salaried,M,Indian,9,0.3841,0.6928,1,0
TRN-03991,2022-2023 (Training),32,38037,63185,48,68,3,Contract,F,Chinese,17,0.4153,0.519,1,0
TRN-03992,2022-2023 (Training),58,55420,122136,24,162,4,Salaried,M,Chinese,17,1.1019,0.7853,1,0
TRN-03993,2022-2023 (Training),46,36418,67758,48,50,0,Unemployed,F,Chinese,10,0.4651,0.3767,0,1
TRN-03994,2022-2023 (Training),39,36592,141203,24,26,4,Salaried,F,Chinese,13,1.9294,0.7881,1,0
TRN-03995,2022-2023 (Training),40,26495,137430,36,164,1,Salaried,F,Chinese,5,1.729,0.6106,1,0
TRN-03996,2022-2023 (Training),44,46391,96150,24,237,4,Self-Employed,M,Chinese,14,1.0363,0.6723,1,1
TRN-03997,2022-2023 (Training),59,44130,22216,84,212,0,Self-Employed,F,Chinese,14,0.0719,0.8784,1,0
TRN-03998,2022-2023 (Training),39,62793,46209,12,143,3,Salaried,M,Chinese,15,0.7359,0.7085,1,1
TRN-03999,2022-2023 (Training),47,58256,47987,84,219,2,Salaried,M,Chinese,25,0.1177,0.8895,1,0
TRN-04000,2022-2023 (Training),27,43552,113024,48,24,1,Self-Employed,F,Chinese,22,0.6488,0.6391,1,0
TRN-04001,2022-2023 (Training),25,19857,47320,48,32,3,Salaried,M,Chinese,5,0.5958,0.6915,1,0
TRN-04002,2022-2023 (Training),65,93185,16301,48,61,2,Self-Employed,M,Chinese,22,0.0437,0.8469,1,0
TRN-04003,2022-2023 (Training),50,46582,131560,24,144,0,Salaried,F,Chinese,6,1.4121,0.7456,1,1
TRN-04004,2022-2023 (Training),55,51420,5891,60,170,4,Salaried,F,Chinese,9,0.0229,0.8574,1,0
TRN-04005,2022-2023 (Training),38,128065,55457,24,29,3,Salaried,M,Chinese,9,0.2165,0.8669,1,0
TRN-04006,2022-2023 (Training),64,84536,118389,12,40,2,Salaried,M,Malay,21,1.4005,0.762,1,0
TRN-04007,2022-2023 (Training),64,64078,25932,24,116,2,Contract,F,Chinese,4,0.2023,0.779,1,0
TRN-04008,2022-2023 (Training),37,48953,9192,48,3,4,Salaried,M,Chinese,1,0.0469,0.6771,1,1
TRN-04009,2022-2023 (Training),23,48679,21128,36,65,3,Salaried,F,Chinese,22,0.1447,0.8339,1,1
TRN-04010,2022-2023 (Training),55,56617,27836,12,59,3,Salaried,F,Chinese,23,0.4917,0.5717,1,0
TRN-04011,2022-2023 (Training),29,62576,29837,84,136,0,Salaried,M,Chinese,23,0.0681,0.8785,1,0
TRN-04012,2022-2023 (Training),34,136877,122028,36,30,3,Salaried,M,Malay,15,0.2972,0.8537,1,0
TRN-04013,2022-2023 (Training),63,216200,121481,12,88,4,Salaried,M,Chinese,14,0.5619,0.7027,1,1
TRN-04014,2022-2023 (Training),29,58346,130176,12,228,3,Contract,F,Indian,1,2.2311,0.6666,1,1
TRN-04015,2022-2023 (Training),51,13467,130172,48,99,0,Unemployed,F,Indian,6,2.4165,0.4562,1,0
TRN-04016,2022-2023 (Training),53,27693,27778,84,118,2,Contract,F,Malay,8,0.1433,0.9183,1,0
TRN-04017,2022-2023 (Training),57,145349,48130,24,68,3,Salaried,M,Chinese,3,0.1656,0.8727,1,0
TRN-04018,2022-2023 (Training),51,75447,21708,84,151,4,Self-Employed,M,Chinese,17,0.0411,0.9148,1,0
TRN-04019,2022-2023 (Training),22,63299,112481,48,23,3,Contract,M,Chinese,23,0.4442,0.6324,1,0
TRN-04020,2022-2023 (Training),64,44351,9782,48,220,1,Salaried,F,Chinese,20,0.0551,0.971,1,0
TRN-04021,2022-2023 (Training),60,24018,15052,48,172,0,Self-Employed,F,Chinese,5,0.1567,0.7952,1,0
TRN-04022,2022-2023 (Training),38,134144,24521,36,222,2,Self-Employed,M,Malay,18,0.0609,0.7929,1,0
TRN-04023,2022-2023 (Training),41,29913,74690,84,164,1,Self-Employed,F,Indian,7,0.3567,0.5843,1,1
TRN-04024,2022-2023 (Training),45,75931,40546,84,185,4,Self-Employed,F,Chinese,17,0.0763,0.7519,1,0
TRN-04025,2022-2023 (Training),43,22461,109713,12,210,3,Self-Employed,F,Chinese,15,4.8846,0.5436,1,0
TRN-04026,2022-2023 (Training),50,43078,107617,60,22,0,Self-Employed,M,Chinese,20,0.4996,0.7519,1,0
TRN-04027,2022-2023 (Training),43,88945,27030,24,162,3,Self-Employed,M,Chinese,24,0.1519,0.7745,1,0
TRN-04028,2022-2023 (Training),65,42200,94831,48,62,3,Salaried,M,Chinese,16,0.5618,0.7556,1,1
TRN-04029,2022-2023 (Training),30,39298,82400,84,117,3,Self-Employed,F,Malay,13,0.2995,0.6004,1,0
TRN-04030,2022-2023 (Training),58,49334,23055,84,113,3,Salaried,F,Chinese,7,0.0668,0.73,1,1
